instance name;fleet name;opt?;UB;LB tree;LB root;LB root+cuts;time [s];time root [s];time root+cuts [s];time limit [s];BB nodes;routes
Cdp202.20;1vehc1pcs60perc;true;4384.9;4384.9;4384.9;4384.9;0.0390928;0.0388435;0.0388435;3600;1;1: (0 27 37 36 26 18 16 5 0 ) ,2: (0 63 64 68 55 54 58 0 ) ,3: (0 75 99 95 84 82 80 72 0 ) ,
Cdp203.20;1vehc1pcs60perc;true;4391.66;4391.66;4391.66;4391.66;0.0599532;0.0596277;0.0596277;3600;1;1: (0 20 31 52 50 42 41 0 ) ,2: (0 25 26 19 14 98 0 ) ,3: (0 67 74 49 56 58 70 80 79 96 0 ) ,
Cdp204.20;1vehc1pcs60perc;true;4111.35;4111.35;4111.35;4111.35;0.0720588;0.0717417;0.0717417;3600;1;1: (0 67 62 72 55 54 53 59 40 42 33 36 18 25 22 0 ) ,2: (0 89 95 92 84 76 80 0 ) ,
Cdp205.20;1vehc1pcs60perc;true;4344.43;4344.43;4344.43;4344.43;0.0154579;0.0151553;0.0151553;3600;1;1: (0 32 34 23 9 11 10 0 ) ,2: (0 72 68 57 60 45 0 ) ,3: (0 95 4 89 82 70 78 77 96 90 0 ) ,
Cdp206.20;1vehc1pcs60perc;true;4350.09;4350.09;4350.09;4350.09;0.0240583;0.0238632;0.0238632;3600;1;1: (0 2 92 71 80 87 0 ) ,2: (0 20 22 29 34 26 15 13 25 0 ) ,3: (0 62 74 72 61 53 54 46 0 ) ,
Cdp207.20;1vehc1pcs60perc;true;3280.69;3280.69;3280.69;3280.69;0.0219917;0.021714;0.021714;3600;1;1: (0 22 31 33 37 36 18 13 8 0 ) ,2: (0 62 66 61 64 68 48 0 ) ,3: (0 89 91 88 82 81 87 0 ) ,
Cdp208.20;1vehc1pcs60perc;true;4184.56;4184.56;4184.56;4184.56;0.0181689;0.0179017;0.0179017;3600;1;1: (0 5 1 98 95 92 91 81 80 0 ) ,2: (0 22 30 36 25 13 8 0 ) ,3: (0 67 64 65 56 60 46 0 ) ,
RCdp101.20;1vehc1pcs60perc;true;6807.72;6807.72;6567.33;6807.72;0.0124348;0.00967215;0.0123377;3600;1;1: (0 5 2 88 0 ) ,2: (0 12 13 0 ) ,3: (0 19 48 25 0 ) ,4: (0 31 30 0 ) ,5: (0 61 81 68 0 ) ,6: (0 67 56 66 0 ) ,7: (0 99 87 97 24 0 ) ,
RCdp102.20;1vehc1pcs60perc;true;6290.28;6290.28;6290.28;6290.28;0.0175803;0.0172021;0.0172021;3600;1;1: (0 1 3 8 60 98 0 ) ,2: (0 21 23 75 25 82 0 ) ,3: (0 36 40 100 0 ) ,4: (0 64 56 66 0 ) ,5: (0 92 50 28 93 0 ) ,
RCdp103.20;1vehc1pcs60perc;true;6766.57;6766.57;6699.67;6766.57;0.0242249;0.0164656;0.02415;3600;1;1: (0 34 26 30 71 93 96 0 ) ,2: (0 45 4 0 ) ,3: (0 65 23 76 18 77 0 ) ,4: (0 69 78 9 0 ) ,5: (0 72 42 68 0 ) ,6: (0 88 0 ) ,
RCdp104.20;1vehc1pcs60perc;true;5410.495;5410.495;5352.93;5410.5;0.0697523;0.0359906;0.0696818;3600;1;1: (0 15 9 87 97 13 86 0 ) ,2: (0 37 0 ) ,3: (0 69 88 4 100 68 0 ) ,4: (0 80 92 67 29 33 63 85 51 0 ) ,
RCdp105.20;1vehc1pcs60perc;true;5710.29;5710.29;5710.29;5710.29;0.0204124;0.0203623;0.0203623;3600;1;1: (0 6 7 0 ) ,2: (0 34 31 28 56 0 ) ,3: (0 51 49 20 66 0 ) ,4: (0 82 52 59 14 17 0 ) ,5: (0 96 71 72 35 37 0 ) ,
RCdp106.20;1vehc1pcs60perc;true;6383.77;6383.77;6323.08;6383.77;0.0178785;0.0135813;0.0177916;3600;1;1: (0 15 16 79 60 0 ) ,2: (0 42 38 40 43 68 0 ) ,3: (0 62 91 0 ) ,4: (0 75 97 17 10 0 ) ,5: (0 76 18 21 57 0 ) ,6: (0 90 0 ) ,
RCdp107.20;1vehc1pcs60perc;true;6072.69;6072.69;5980.67;6072.69;0.0832095;0.0326624;0.0831522;3600;1;1: (0 8 7 0 ) ,2: (0 72 38 35 40 43 41 0 ) ,3: (0 82 86 59 58 22 0 ) ,4: (0 94 84 32 0 ) ,5: (0 98 16 14 53 0 ) ,
RCdp108.20;1vehc1pcs60perc;true;4878.01;4878.01;4871.63;4878.01;0.162227;0.0574658;0.162077;3600;1;1: (0 2 1 4 6 60 53 0 ) ,2: (0 64 19 25 18 63 62 0 ) ,3: (0 69 15 74 52 66 0 ) ,4: (0 96 72 54 0 ) ,
RCdp201.20;1vehc1pcs60perc;true;5246.91;5246.91;5246.91;5246.91;0.0172305;0.016904;0.016904;3600;1;1: (0 14 16 9 87 13 0 ) ,2: (0 42 37 70 0 ) ,3: (0 63 85 81 0 ) ,4: (0 83 64 21 23 77 0 ) ,5: (0 98 2 7 55 0 ) ,
RCdp202.20;1vehc1pcs60perc;true;4888.29;4888.29;4888.29;4888.29;0.0641957;0.063865;0.063865;3600;1;1: (0 65 47 73 16 17 98 0 ) ,2: (0 72 36 41 100 0 ) ,3: (0 95 27 26 85 64 99 86 57 21 49 0 ) ,
RCdp203.20;1vehc1pcs60perc;true;4813.89;4813.89;4813.89;4813.89;0.0394672;0.0391499;0.0391499;3600;1;1: (0 40 3 6 4 70 0 ) ,2: (0 82 11 88 55 68 0 ) ,3: (0 91 94 34 27 26 84 49 58 75 86 0 ) ,
RCdp204.20;1vehc1pcs60perc;true;4311.24;4311.24;4244.07;4311.24;0.560245;0.113169;0.560093;3600;1;1: (0 47 17 11 87 74 58 25 21 20 57 90 0 ) ,2: (0 89 62 54 38 35 3 45 46 2 0 ) ,
RCdp205.20;1vehc1pcs60perc;true;4984.56;4984.56;4984.56;4984.56;0.0384855;0.0382817;0.0382817;3600;1;1: (0 36 37 54 94 91 0 ) ,2: (0 69 12 47 46 2 0 ) ,3: (0 92 28 23 21 48 57 52 59 75 58 0 ) ,
RCdp206.20;1vehc1pcs60perc;true;4431.6;4431.6;4431.6;4431.6;0.0321281;0.0318569;0.0318569;3600;1;1: (0 14 78 16 19 49 20 90 0 ) ,2: (0 88 7 45 70 68 0 ) ,3: (0 92 31 29 38 39 43 54 94 0 ) ,
RCdp207.20;1vehc1pcs60perc;true;4672.28;4672.28;4620.52;4672.28;0.0493458;0.0325137;0.0492638;3600;1;1: (0 61 39 40 43 70 0 ) ,2: (0 71 28 30 32 93 80 0 ) ,3: (0 78 11 57 85 18 48 20 24 58 0 ) ,
RCdp208.20;1vehc1pcs60perc;true;3668.51;3668.51;3668.51;3668.51;0.142307;0.142017;0.142017;3600;1;1: (0 70 5 43 41 81 96 93 95 80 0 ) ,2: (0 98 47 17 15 13 97 86 57 25 20 51 0 ) ,
Rdp101.20;1vehc1pcs60perc;true;5476.9;5476.9;5476.9;5476.9;0.00885125;0.0085762;0.0085762;3600;1;1: (0 5 8 48 0 ) ,2: (0 29 55 25 0 ) ,3: (0 30 0 ) ,4: (0 40 74 0 ) ,5: (0 65 71 80 0 ) ,6: (0 92 98 99 84 17 0 ) ,7: (0 95 97 60 0 ) ,
Rdp102.20;1vehc1pcs60perc;true;5621.63;5621.63;5621.63;5621.63;0.0110983;0.0107971;0.0107971;3600;1;1: (0 2 42 38 100 0 ) ,2: (0 6 96 97 13 0 ) ,3: (0 12 54 26 0 ) ,4: (0 19 0 ) ,5: (0 23 41 56 0 ) ,6: (0 79 55 24 0 ) ,7: (0 81 35 0 ) ,
Rdp103.20;1vehc1pcs60perc;true;5144.62;5144.62;5144.62;5144.62;0.017627;0.0173138;0.0173138;3600;1;1: (0 9 71 66 0 ) ,2: (0 27 79 3 0 ) ,3: (0 41 4 54 26 0 ) ,4: (0 53 0 ) ,5: (0 62 63 49 46 48 0 ) ,6: (0 97 43 44 98 0 ) ,
Rdp104.20;1vehc1pcs60perc;true;5019.94;5019.94;4955.59;5019.94;0.185602;0.0323194;0.185465;3600;1;1: (0 51 20 65 9 29 77 0 ) ,2: (0 73 55 25 12 0 ) ,3: (0 88 62 32 70 0 ) ,4: (0 94 59 44 5 45 36 0 ) ,
Rdp105.20;1vehc1pcs60perc;true;4866.58;4866.58;4799.39;4866.58;0.013169;0.00959649;0.0130968;3600;1;1: (0 23 41 0 ) ,2: (0 36 11 66 1 0 ) ,3: (0 59 61 85 37 96 0 ) ,4: (0 62 88 30 50 0 ) ,5: (0 81 79 3 68 77 0 ) ,
Rdp106.20;1vehc1pcs60perc;true;4020.25;4020.25;4020.25;4020.25;0.0155214;0.0153302;0.0153302;3600;1;1: (0 18 0 ) ,2: (0 21 72 23 55 26 0 ) ,3: (0 31 30 90 10 70 0 ) ,4: (0 37 44 85 93 96 0 ) ,5: (0 40 0 ) ,6: (0 50 81 77 0 ) ,
Rdp107.20;1vehc1pcs60perc;true;4798.83;4798.83;4716.7;4798.83;0.0751134;0.0303501;0.075046;3600;1;1: (0 18 45 46 6 59 91 97 0 ) ,2: (0 30 0 ) ,3: (0 40 0 ) ,4: (0 41 22 56 55 4 54 26 0 ) ,5: (0 71 65 32 90 0 ) ,
Rdp108.20;1vehc1pcs60perc;true;4564.56;4564.56;4550.34;4564.56;0.128275;0.0755046;0.128122;3600;1;1: (0 22 23 43 100 37 0 ) ,2: (0 31 49 36 18 0 ) ,3: (0 68 3 34 35 66 51 0 ) ,4: (0 99 85 61 84 6 0 ) ,
Rdp109.20;1vehc1pcs60perc;true;4918.76;4918.76;4913.02;4918.76;0.0230963;0.0173234;0.0230151;3600;1;1: (0 27 76 33 29 34 0 ) ,2: (0 40 21 22 25 0 ) ,3: (0 45 64 90 60 0 ) ,4: (0 95 99 85 87 43 97 13 0 ) ,
Rdp110.20;1vehc1pcs60perc;true;4454.25;4454.25;4454.25;4454.25;0.0230965;0.0227789;0.0227789;3600;1;1: (0 31 7 49 64 11 1 0 ) ,2: (0 76 68 81 34 35 66 0 ) ,3: (0 94 26 0 ) ,4: (0 100 44 86 61 60 96 0 ) ,
Rdp111.20;1vehc1pcs60perc;true;4250.19;4250.19;4238.13;4250.19;0.0675365;0.0449773;0.0674299;3600;1;1: (0 31 48 82 60 16 17 93 13 0 ) ,2: (0 50 78 3 28 0 ) ,3: (0 72 67 56 41 0 ) ,4: (0 94 15 57 40 0 ) ,
Rdp112.20;1vehc1pcs60perc;true;3784.18;3784.18;3684.16;3784.18;0.751177;0.14623;0.751024;3600;1;1: (0 7 45 17 38 91 0 ) ,2: (0 26 56 74 41 58 0 ) ,3: (0 50 3 33 20 1 0 ) ,4: (0 93 85 100 92 94 0 ) ,
Rdp201.20;1vehc1pcs60perc;true;4040.79;4040.79;4040.79;4040.79;0.0155718;0.0153724;0.0153724;3600;1;1: (0 27 69 30 51 81 3 80 0 ) ,2: (0 67 26 0 ) ,3: (0 83 47 48 17 91 0 ) ,4: (0 92 15 14 38 85 6 0 ) ,
Rdp202.20;1vehc1pcs60perc;true;3992.06;3992.06;3992.06;3992.06;0.0231245;0.0228961;0.0228961;3600;1;1: (0 29 76 9 35 80 0 ) ,2: (0 42 2 67 22 55 25 21 58 0 ) ,3: (0 88 48 8 18 83 93 95 0 ) ,
Rdp203.20;1vehc1pcs60perc;true;4028.36;4028.36;3927.81;4028.36;0.175996;0.0408161;0.175889;3600;1;1: (0 33 24 54 23 21 0 ) ,2: (0 59 92 57 42 38 100 5 0 ) ,3: (0 88 19 64 63 20 9 70 77 0 ) ,
Rdp204.20;1vehc1pcs60perc;true;3171.14;3171.14;3171.14;3171.14;0.156061;0.155843;0.155843;3600;1;1: (0 44 93 99 41 39 4 21 40 58 0 ) ,2: (0 52 31 88 7 11 64 63 66 30 77 26 0 ) ,
Rdp205.20;1vehc1pcs60perc;true;3863.79;3863.79;3859.89;3863.79;0.0389963;0.0284339;0.0388948;3600;1;1: (0 27 64 32 10 70 0 ) ,2: (0 28 76 50 81 35 68 80 0 ) ,3: (0 45 46 84 97 6 0 ) ,4: (0 72 23 40 0 ) ,
Rdp206.20;1vehc1pcs60perc;true;3367.83;3367.83;3367.83;3367.83;0.0342485;0.0339599;0.0339599;3600;1;1: (0 52 83 45 36 90 70 0 ) ,2: (0 79 78 68 24 54 55 4 26 0 ) ,3: (0 92 16 14 15 87 58 0 ) ,
Rdp207.20;1vehc1pcs60perc;true;4218.46;4218.46;4213.19;4218.46;0.211797;0.146006;0.211596;3600;1;1: (0 12 29 65 79 66 20 0 ) ,2: (0 26 39 67 74 21 0 ) ,3: (0 89 19 49 48 8 83 86 91 13 0 ) ,
Rdp208.20;1vehc1pcs60perc;true;3056.11;3056.11;3038.97;3056.11;2.76327;0.756415;2.76311;3600;1;1: (0 40 26 4 34 35 71 65 66 70 31 47 82 0 ) ,2: (0 89 5 59 37 15 57 87 13 0 ) ,
Rdp209.20;1vehc1pcs60perc;true;3700.56;3700.56;3700.56;3700.56;0.031515;0.0312436;0.0312436;3600;1;1: (0 7 82 83 85 98 94 58 56 39 0 ) ,2: (0 69 30 71 81 78 34 32 10 36 17 60 0 ) ,
Rdp210.20;1vehc1pcs60perc;true;3435.76;3435.76;3418.2;3435.76;0.0803142;0.0566986;0.0801215;3600;1;1: (0 11 48 82 18 60 0 ) ,2: (0 33 79 24 22 41 56 72 73 0 ) ,3: (0 92 15 38 44 93 59 97 0 ) ,
Rdp211.20;1vehc1pcs60perc;true;3177.45;3177.45;3177.45;3177.45;0.944397;0.944182;0.944182;3600;1;1: (0 2 41 15 38 44 85 93 98 95 0 ) ,2: (0 28 3 34 20 31 88 19 49 45 5 6 0 ) ,
Cdp101.40;1vehc1pcs60perc;true;8580.85;8580.85;8580.85;8580.85;0.0344961;0.0342893;0.0342893;3600;1;1: (0 7 8 10 11 0 ) ,2: (0 13 14 12 4 0 ) ,3: (0 20 25 29 30 28 23 22 0 ) ,4: (0 33 31 36 0 ) ,5: (0 55 54 44 51 50 52 0 ) ,6: (0 65 63 62 74 64 66 69 0 ) ,7: (0 78 71 77 80 0 ) ,8: (0 84 0 ) ,9: (0 94 92 93 2 0 ) ,
Cdp102.40;1vehc1pcs60perc;true;8115.24;8115.24;8115.24;8115.24;0.0753105;0.0750926;0.0750926;3600;1;1: (0 2 98 97 88 89 0 ) ,2: (0 13 19 16 23 0 ) ,3: (0 20 24 25 26 10 11 9 3 0 ) ,4: (0 32 33 35 38 37 36 0 ) ,5: (0 43 42 48 50 49 0 ) ,6: (0 57 59 53 58 61 69 0 ) ,7: (0 85 83 76 73 77 79 0 ) ,
Cdp103.40;1vehc1pcs60perc;true;8097.18;8097.18;8097.18;8097.18;0.109908;0.109582;0.109582;3600;1;1: (0 2 98 100 4 7 0 ) ,2: (0 13 14 16 19 30 21 0 ) ,3: (0 32 35 37 39 36 34 24 0 ) ,4: (0 42 41 40 44 46 47 0 ) ,5: (0 67 65 62 74 90 88 0 ) ,6: (0 72 53 64 66 0 ) ,7: (0 82 76 71 70 79 80 0 ) ,
Cdp104.40;1vehc1pcs60perc;true;7317.97;7317.97;7233.5;7313.92;16.6461;1.74598;11.9214;3600;3;1: (0 7 6 4 3 0 ) ,2: (0 12 16 18 17 26 23 0 ) ,3: (0 34 39 38 35 32 52 49 47 0 ) ,4: (0 67 74 61 68 40 45 46 43 0 ) ,5: (0 80 73 71 78 89 90 0 ) ,6: (0 87 85 94 92 93 97 99 2 0 ) ,
Cdp105.40;1vehc1pcs60perc;true;8170.96;8170.96;8170.96;8170.96;0.0586514;0.0583484;0.0583484;3600;1;1: (0 5 11 4 2 1 75 0 ) ,2: (0 17 19 16 14 12 0 ) ,3: (0 25 31 37 38 39 26 0 ) ,4: (0 43 45 48 50 52 0 ) ,5: (0 57 55 54 53 70 77 0 ) ,6: (0 67 63 74 72 68 66 0 ) ,7: (0 98 95 83 82 85 88 0 ) ,
Cdp106.40;1vehc1pcs60perc;true;8338.32;8338.32;8305.72;8338.32;0.162018;0.0595131;0.161847;3600;1;1: (0 7 8 11 9 6 0 ) ,2: (0 13 19 14 0 ) ,3: (0 20 24 28 26 0 ) ,4: (0 32 37 38 36 34 0 ) ,5: (0 44 46 48 49 0 ) ,6: (0 57 54 60 59 0 ) ,7: (0 67 65 72 61 64 0 ) ,8: (0 90 70 73 79 0 ) ,9: (0 92 93 97 99 2 1 0 ) ,
Cdp107.40;1vehc1pcs60perc;true;7912.74;7912.74;7890.81;7912.74;0.0878411;0.0664487;0.0876726;3600;1;1: (0 5 8 11 28 22 21 0 ) ,2: (0 20 17 15 16 12 6 4 0 ) ,3: (0 24 32 35 37 36 34 0 ) ,4: (0 42 41 40 45 0 ) ,5: (0 65 74 72 68 66 69 0 ) ,6: (0 71 73 77 79 0 ) ,7: (0 86 83 82 84 0 ) ,8: (0 98 95 93 0 ) ,
Cdp108.40;1vehc1pcs60perc;true;7955.87;7955.87;7948.05;7950.55;0.213512;0.0887666;0.141439;3600;3;1: (0 3 7 8 10 15 6 4 0 ) ,2: (0 32 33 31 35 38 39 36 26 23 0 ) ,3: (0 41 40 42 45 48 0 ) ,4: (0 57 58 68 0 ) ,5: (0 63 62 74 72 66 0 ) ,6: (0 87 86 81 77 85 91 0 ) ,7: (0 98 93 99 1 75 0 ) ,
Cdp109.40;1vehc1pcs60perc;true;7882.84;7882.84;7882.84;7882.84;0.207581;0.207216;0.207216;3600;1;1: (0 7 98 96 92 97 100 99 2 0 ) ,2: (0 13 19 17 29 27 0 ) ,3: (0 31 32 34 26 22 0 ) ,4: (0 43 40 54 53 44 46 50 47 0 ) ,5: (0 67 63 66 69 0 ) ,6: (0 90 87 86 78 71 70 73 77 89 91 0 ) ,
Cdp201.40;1vehc1pcs60perc;true;5471.46;5471.46;5471.46;5471.46;0.0946808;0.0944583;0.0944583;3600;1;1: (0 5 2 100 3 89 91 84 86 76 73 80 81 77 0 ) ,2: (0 20 24 30 29 32 31 37 36 26 12 10 0 ) ,3: (0 63 62 74 72 61 65 49 55 60 57 40 44 51 47 43 41 0 ) ,
Cdp202.40;1vehc1pcs60perc;true;5627.58;5627.58;5627.58;5627.58;0.434221;0.434131;0.434131;3600;1;1: (0 20 27 34 35 37 39 36 26 18 19 16 14 5 0 ) ,2: (0 63 62 72 64 66 68 65 55 54 58 50 47 0 ) ,3: (0 93 75 1 99 100 95 89 84 82 85 73 80 81 87 90 0 ) ,
Cdp203.40;1vehc1pcs60perc;true;5565.14;5565.14;5565.14;5565.14;10.2181;10.2158;10.2158;3600;1;1: (0 5 98 95 7 90 86 85 70 80 79 96 0 ) ,2: (0 20 29 30 23 19 16 14 25 26 28 31 52 50 47 0 ) ,3: (0 67 74 72 61 64 66 49 54 56 58 60 59 46 42 41 0 ) ,
Cdp204.40;1vehc1pcs60perc;true;5519.81;5519.81;5519.81;5519.81;47.8568;47.8566;47.8566;3600;1;1: (0 2 97 92 95 89 84 82 76 71 73 80 72 61 0 ) ,2: (0 10 14 18 25 28 36 35 33 29 22 20 0 ) ,3: (0 67 62 69 49 55 54 53 59 57 40 41 42 45 47 43 48 0 ) ,
Cdp205.40;1vehc1pcs60perc;true;5690.25;5690.25;5690.25;5690.25;0.108092;0.107811;0.107811;3600;1;1: (0 5 75 95 4 89 91 83 82 85 70 78 77 96 90 0 ) ,2: (0 24 30 6 32 38 34 28 23 16 15 9 11 10 8 0 ) ,3: (0 62 72 69 68 56 60 57 45 51 52 47 43 0 ) ,
Cdp206.40;1vehc1pcs60perc;true;5688.09;5688.09;5688.09;5688.09;0.238982;0.238747;0.238747;3600;1;1: (0 2 92 94 7 3 4 83 85 71 73 80 81 87 0 ) ,2: (0 20 22 29 31 37 38 34 26 19 14 15 13 25 0 ) ,3: (0 67 62 74 72 61 66 68 55 54 53 40 44 46 52 0 ) ,
Cdp207.40;1vehc1pcs60perc;true;5274.71;5274.71;5274.71;5274.71;0.192809;0.192531;0.192531;3600;1;1: (0 1 99 7 3 4 89 91 88 86 83 82 85 70 79 81 96 87 0 ) ,2: (0 22 6 31 33 37 36 34 28 18 15 13 8 21 0 ) ,3: (0 62 66 61 64 68 57 58 60 41 48 0 ) ,
Cdp208.40;1vehc1pcs60perc;true;5511.68;5511.68;5511.68;5511.68;0.298744;0.298405;0.298405;3600;1;1: (0 5 1 100 92 95 98 91 85 76 70 73 80 81 78 77 87 0 ) ,2: (0 20 22 30 29 33 36 16 13 25 9 11 8 0 ) ,3: (0 67 63 66 61 64 65 54 56 60 46 41 47 0 ) ,
RCdp101.40;1vehc1pcs60perc;true;10840.2;10840.2;10779.1;10840.2;0.0479377;0.0363359;0.0477474;3600;1;1: (0 2 5 7 6 3 1 4 0 ) ,2: (0 12 73 79 0 ) ,3: (0 19 21 48 25 0 ) ,4: (0 39 38 41 37 68 0 ) ,5: (0 61 81 0 ) ,6: (0 62 67 51 56 66 0 ) ,7: (0 63 30 31 34 96 0 ) ,8: (0 65 59 87 97 13 0 ) ,9: (0 88 99 57 24 0 ) ,
RCdp102.40;1vehc1pcs60perc;true;10246.8;10246.8;10190.3;10246.8;0.27005;0.0890968;0.269906;3600;1;1: (0 21 23 25 24 0 ) ,2: (0 39 36 44 40 43 35 37 0 ) ,3: (0 64 76 56 66 0 ) ,4: (0 71 93 0 ) ,5: (0 79 8 46 3 1 2 100 0 ) ,6: (0 86 87 97 75 82 0 ) ,7: (0 92 50 33 28 31 0 ) ,8: (0 98 14 15 9 13 60 0 ) ,
RCdp103.40;1vehc1pcs60perc;true;9063.25;9063.25;8936.35;9063.25;1.17205;0.436869;1.17196;3600;1;1: (0 3 45 8 4 7 0 ) ,2: (0 18 23 76 49 66 0 ) ,3: (0 54 42 40 37 72 71 93 96 0 ) ,4: (0 62 50 30 26 31 34 85 80 0 ) ,5: (0 69 88 53 78 60 68 0 ) ,6: (0 90 65 83 86 9 87 58 77 0 ) ,
RCdp104.40;1vehc1pcs60perc;true;9261.34;9261.34;9197.9;9261.34;0.796464;0.399705;0.79281;3600;1;1: (0 18 48 23 87 97 75 86 0 ) ,2: (0 37 40 42 5 45 4 100 0 ) ,3: (0 69 53 88 55 68 0 ) ,4: (0 78 14 17 15 16 9 13 82 0 ) ,5: (0 80 92 67 29 27 30 32 33 0 ) ,6: (0 85 63 76 51 84 0 ) ,
RCdp105.40;1vehc1pcs60perc;true;9014.94;9014.94;9014.94;9014.94;0.12725;0.127044;0.127044;3600;1;1: (0 65 99 52 86 59 77 0 ) ,2: (0 68 0 ) ,3: (0 69 7 6 70 0 ) ,4: (0 71 31 29 28 34 93 96 0 ) ,5: (0 72 36 44 40 35 37 0 ) ,6: (0 82 14 15 17 0 ) ,7: (0 90 0 ) ,8: (0 92 85 51 20 49 25 0 ) ,9: (0 94 95 84 56 66 0 ) ,
RCdp106.40;1vehc1pcs60perc;true;10105.6;10105.6;10095.9;10105.6;0.104044;0.0703856;0.103844;3600;1;1: (0 42 40 38 37 35 43 68 0 ) ,2: (0 47 15 16 75 58 97 0 ) ,3: (0 57 86 9 10 17 60 0 ) ,4: (0 76 23 21 18 48 24 91 0 ) ,5: (0 78 79 46 4 1 70 0 ) ,6: (0 81 0 ) ,7: (0 90 0 ) ,8: (0 92 62 33 50 93 96 0 ) ,
RCdp107.40;1vehc1pcs60perc;true;9650.44;9650.44;9539.51;9650.44;12.6017;0.69455;12.6015;3600;1;1: (0 29 27 26 32 62 0 ) ,2: (0 70 2 8 7 60 0 ) ,3: (0 72 38 35 36 40 43 41 0 ) ,4: (0 82 9 86 74 59 58 77 25 0 ) ,5: (0 84 63 89 22 48 0 ) ,6: (0 94 0 ) ,7: (0 98 53 14 17 16 15 11 13 10 0 ) ,
RCdp108.40;1vehc1pcs60perc;true;8000.08;8000.08;7915.45;8000.08;3.58236;0.702887;3.58214;3600;1;1: (0 64 19 25 21 48 18 63 56 91 0 ) ,2: (0 69 98 53 10 11 15 9 0 ) ,3: (0 71 72 38 41 54 96 0 ) ,4: (0 88 60 79 6 4 1 2 100 0 ) ,5: (0 95 62 27 67 94 0 ) ,6: (0 99 52 86 74 66 0 ) ,
RCdp201.40;1vehc1pcs60perc;true;8098.17;8098.17;8045.53;8098.17;0.16168;0.0993575;0.161607;3600;1;1: (0 14 16 9 87 13 58 77 0 ) ,2: (0 45 2 7 79 8 4 1 55 0 ) ,3: (0 72 42 38 37 43 70 0 ) ,4: (0 81 0 ) ,5: (0 95 63 31 28 26 50 96 0 ) ,6: (0 98 83 64 23 21 18 22 57 85 56 80 0 ) ,
